actual_encoded,predicted_encoded,actual_label,predicted_label
4,4,ups,ups
3,2,std,sit
5,5,wlk,wlk
1,1,jog,jog
2,2,sit,sit
0,0,dws,dws
5,5,wlk,wlk
5,5,wlk,wlk
3,2,std,sit
3,3,std,std
2,2,sit,sit
3,3,std,std
5,5,wlk,wlk
1,1,jog,jog
2,2,sit,sit
1,1,jog,jog
2,2,sit,sit
3,2,std,sit
1,1,jog,jog
2,2,sit,sit
5,5,wlk,wlk
0,0,dws,dws
3,3,std,std
5,5,wlk,wlk
2,2,sit,sit
3,3,std,std
5,5,wlk,wlk
1,1,jog,jog
1,1,jog,jog
2,2,sit,sit
3,3,std,std
3,3,std,std
5,5,wlk,wlk
0,0,dws,dws
2,2,sit,sit
5,5,wlk,wlk
3,2,std,sit
2,2,sit,sit
3,3,std,std
1,1,jog,jog
3,3,std,std
5,5,wlk,wlk
0,0,dws,dws
3,3,std,std
5,5,wlk,wlk
1,1,jog,jog
2,2,sit,sit
5,5,wlk,wlk
5,5,wlk,wlk
3,3,std,std
3,3,std,std
2,2,sit,sit
4,4,ups,ups
4,5,ups,wlk
2,2,sit,sit
2,2,sit,sit
3,3,std,std
2,2,sit,sit
5,5,wlk,wlk
5,5,wlk,wlk
5,5,wlk,wlk
2,2,sit,sit
2,2,sit,sit
0,0,dws,dws
2,2,sit,sit
5,5,wlk,wlk
5,5,wlk,wlk
3,3,std,std
5,5,wlk,wlk
1,1,jog,jog
3,3,std,std
2,2,sit,sit
4,4,ups,ups
0,0,dws,dws
5,5,wlk,wlk
5,5,wlk,wlk
3,2,std,sit
4,4,ups,ups
2,2,sit,sit
5,5,wlk,wlk
5,5,wlk,wlk
4,4,ups,ups
2,2,sit,sit
5,5,wlk,wlk
1,1,jog,jog
5,5,wlk,wlk
5,5,wlk,wlk
3,2,std,sit
3,3,std,std
1,1,jog,jog
5,5,wlk,wlk
4,4,ups,ups
2,2,sit,sit
5,5,wlk,wlk
4,4,ups,ups
4,4,ups,ups
3,3,std,std
2,2,sit,sit
2,2,sit,sit
3,3,std,std
5,5,wlk,wlk
5,5,wlk,wlk
0,0,dws,dws
5,5,wlk,wlk
5,5,wlk,wlk
3,2,std,sit
2,2,sit,sit
5,5,wlk,wlk
2,2,sit,sit
5,5,wlk,wlk
3,3,std,std
1,1,jog,jog
0,5,dws,wlk
3,2,std,sit
1,1,jog,jog
2,2,sit,sit
3,3,std,std
4,4,ups,ups
1,1,jog,jog
3,3,std,std
3,3,std,std
2,2,sit,sit
5,5,wlk,wlk
0,0,dws,dws
2,3,sit,std
3,3,std,std
5,5,wlk,wlk
5,5,wlk,wlk
2,2,sit,sit
4,4,ups,ups
4,4,ups,ups
4,4,ups,ups
2,2,sit,sit
5,5,wlk,wlk
3,3,std,std
3,3,std,std
2,2,sit,sit
2,2,sit,sit
3,3,std,std
3,3,std,std
5,5,wlk,wlk
0,0,dws,dws
3,3,std,std
2,2,sit,sit
1,1,jog,jog
2,3,sit,std
2,2,sit,sit
3,3,std,std
3,3,std,std
3,3,std,std
5,5,wlk,wlk
2,2,sit,sit
2,2,sit,sit
2,2,sit,sit
5,5,wlk,wlk
5,5,wlk,wlk
3,2,std,sit
5,5,wlk,wlk
5,5,wlk,wlk
2,2,sit,sit
5,5,wlk,wlk
3,3,std,std
2,2,sit,sit
2,2,sit,sit
5,5,wlk,wlk
2,2,sit,sit
5,5,wlk,wlk
2,2,sit,sit
5,5,wlk,wlk
2,2,sit,sit
3,3,std,std
2,2,sit,sit
2,2,sit,sit
2,2,sit,sit
1,1,jog,jog
1,1,jog,jog
4,4,ups,ups
5,5,wlk,wlk
3,3,std,std
3,3,std,std
4,4,ups,ups
1,1,jog,jog
2,2,sit,sit
4,4,ups,ups
1,1,jog,jog
5,5,wlk,wlk
5,5,wlk,wlk
3,3,std,std
3,3,std,std
3,2,std,sit
5,5,wlk,wlk
4,4,ups,ups
0,0,dws,dws
2,2,sit,sit
2,2,sit,sit
3,3,std,std
5,5,wlk,wlk
2,2,sit,sit
1,1,jog,jog
5,5,wlk,wlk
1,1,jog,jog
1,1,jog,jog
5,5,wlk,wlk
5,5,wlk,wlk
5,5,wlk,wlk
3,2,std,sit
5,5,wlk,wlk
4,4,ups,ups
2,2,sit,sit
3,3,std,std
0,0,dws,dws
3,3,std,std
2,2,sit,sit
3,3,std,std
2,2,sit,sit
4,4,ups,ups
4,4,ups,ups
3,3,std,std
3,3,std,std
5,5,wlk,wlk
5,5,wlk,wlk
5,5,wlk,wlk
4,4,ups,ups
3,3,std,std
2,2,sit,sit
4,4,ups,ups
2,2,sit,sit
5,5,wlk,wlk
0,0,dws,dws
3,3,std,std
1,1,jog,jog
3,3,std,std
2,2,sit,sit
2,2,sit,sit
2,2,sit,sit
2,3,sit,std
5,5,wlk,wlk
1,1,jog,jog
0,0,dws,dws
5,5,wlk,wlk
2,2,sit,sit
5,5,wlk,wlk
1,1,jog,jog
2,2,sit,sit
2,2,sit,sit
3,2,std,sit
2,2,sit,sit
5,5,wlk,wlk
1,1,jog,jog
5,5,wlk,wlk
0,0,dws,dws
2,2,sit,sit
4,0,ups,dws
0,0,dws,dws
1,1,jog,jog
1,1,jog,jog
3,3,std,std
5,5,wlk,wlk
3,3,std,std
5,5,wlk,wlk
2,2,sit,sit
1,1,jog,jog
3,3,std,std
2,2,sit,sit
5,5,wlk,wlk
3,3,std,std
4,4,ups,ups
5,5,wlk,wlk
2,3,sit,std
0,0,dws,dws
3,3,std,std
5,5,wlk,wlk
2,2,sit,sit
5,5,wlk,wlk
3,3,std,std
5,5,wlk,wlk
3,2,std,sit
3,3,std,std
3,3,std,std
5,5,wlk,wlk
3,3,std,std
3,3,std,std
1,1,jog,jog
3,3,std,std
5,5,wlk,wlk
5,5,wlk,wlk
3,3,std,std
5,5,wlk,wlk
5,5,wlk,wlk
3,3,std,std
0,0,dws,dws
3,3,std,std
1,1,jog,jog
2,2,sit,sit
3,3,std,std
3,3,std,std
5,5,wlk,wlk
5,5,wlk,wlk
0,0,dws,dws
5,5,wlk,wlk
3,3,std,std
0,0,dws,dws
4,4,ups,ups
3,3,std,std
2,2,sit,sit
3,3,std,std
5,5,wlk,wlk
2,2,sit,sit
2,2,sit,sit
3,3,std,std
2,2,sit,sit
5,5,wlk,wlk
3,3,std,std
3,3,std,std
4,4,ups,ups
1,1,jog,jog
0,0,dws,dws
5,5,wlk,wlk
2,2,sit,sit
0,0,dws,dws
2,2,sit,sit
2,2,sit,sit
1,1,jog,jog
5,5,wlk,wlk
5,5,wlk,wlk
1,1,jog,jog
2,2,sit,sit
2,2,sit,sit
2,2,sit,sit
0,0,dws,dws
0,0,dws,dws
4,4,ups,ups
5,5,wlk,wlk
4,4,ups,ups
2,2,sit,sit
2,3,sit,std
2,2,sit,sit
2,2,sit,sit
5,5,wlk,wlk
5,5,wlk,wlk
2,2,sit,sit
5,5,wlk,wlk
4,4,ups,ups
5,5,wlk,wlk
5,5,wlk,wlk
2,2,sit,sit
2,2,sit,sit
2,2,sit,sit
5,5,wlk,wlk
5,5,wlk,wlk
2,2,sit,sit
5,5,wlk,wlk
2,2,sit,sit
1,1,jog,jog
3,3,std,std
5,5,wlk,wlk
3,3,std,std
3,3,std,std
1,1,jog,jog
2,2,sit,sit
5,5,wlk,wlk
2,2,sit,sit
3,3,std,std
2,2,sit,sit
3,3,std,std
2,2,sit,sit
5,5,wlk,wlk
5,5,wlk,wlk
4,4,ups,ups
5,5,wlk,wlk
3,3,std,std
5,5,wlk,wlk
5,5,wlk,wlk
2,2,sit,sit
3,3,std,std
1,1,jog,jog
1,1,jog,jog
3,3,std,std
5,5,wlk,wlk
4,4,ups,ups
3,3,std,std
5,5,wlk,wlk
2,2,sit,sit
2,2,sit,sit
5,5,wlk,wlk
5,5,wlk,wlk
2,2,sit,sit
2,2,sit,sit
3,3,std,std
4,4,ups,ups
2,2,sit,sit
5,5,wlk,wlk
3,3,std,std
2,2,sit,sit
5,5,wlk,wlk
5,5,wlk,wlk
4,4,ups,ups
1,1,jog,jog
5,5,wlk,wlk
3,3,std,std
1,1,jog,jog
4,4,ups,ups
5,5,wlk,wlk
2,2,sit,sit
2,2,sit,sit
4,0,ups,dws
3,3,std,std
0,0,dws,dws
3,3,std,std
3,3,std,std
3,3,std,std
5,5,wlk,wlk
2,2,sit,sit
3,3,std,std
2,2,sit,sit
0,0,dws,dws
0,0,dws,dws
2,2,sit,sit
5,5,wlk,wlk
3,3,std,std
2,2,sit,sit
2,2,sit,sit
2,2,sit,sit
4,4,ups,ups
3,3,std,std
4,4,ups,ups
3,3,std,std
1,1,jog,jog
2,2,sit,sit
5,5,wlk,wlk
4,4,ups,ups
5,5,wlk,wlk
5,0,wlk,dws
5,5,wlk,wlk
2,2,sit,sit
2,2,sit,sit
3,3,std,std
0,0,dws,dws
0,0,dws,dws
3,3,std,std
5,5,wlk,wlk
2,2,sit,sit
2,2,sit,sit
2,2,sit,sit
4,4,ups,ups
4,4,ups,ups
4,4,ups,ups
4,4,ups,ups
2,2,sit,sit
0,0,dws,dws
4,4,ups,ups
2,2,sit,sit
2,2,sit,sit
4,4,ups,ups
5,5,wlk,wlk
3,3,std,std
3,3,std,std
1,1,jog,jog
2,2,sit,sit
3,3,std,std
5,5,wlk,wlk
1,1,jog,jog
2,2,sit,sit
2,2,sit,sit
4,4,ups,ups
2,2,sit,sit
5,5,wlk,wlk
4,4,ups,ups
5,5,wlk,wlk
5,5,wlk,wlk
2,3,sit,std
3,3,std,std
5,5,wlk,wlk
2,2,sit,sit
2,2,sit,sit
0,0,dws,dws
2,2,sit,sit
4,4,ups,ups
3,3,std,std
1,1,jog,jog
3,3,std,std
5,5,wlk,wlk
2,2,sit,sit
0,0,dws,dws
2,2,sit,sit
2,2,sit,sit
5,5,wlk,wlk
2,2,sit,sit
3,3,std,std
2,2,sit,sit
2,2,sit,sit
3,3,std,std
4,4,ups,ups
5,5,wlk,wlk
1,1,jog,jog
2,2,sit,sit
2,2,sit,sit
4,4,ups,ups
1,1,jog,jog
5,5,wlk,wlk
2,2,sit,sit
4,4,ups,ups
5,5,wlk,wlk
3,3,std,std
3,3,std,std
5,5,wlk,wlk
5,5,wlk,wlk
5,5,wlk,wlk
2,2,sit,sit
2,2,sit,sit
2,2,sit,sit
3,3,std,std
2,2,sit,sit
5,5,wlk,wlk
2,2,sit,sit
2,2,sit,sit
2,3,sit,std
3,3,std,std
2,2,sit,sit
4,4,ups,ups
2,2,sit,sit
2,2,sit,sit
3,3,std,std
5,5,wlk,wlk
3,3,std,std
3,3,std,std
3,3,std,std
3,3,std,std
2,2,sit,sit
5,5,wlk,wlk
3,3,std,std
2,2,sit,sit
3,3,std,std
2,2,sit,sit
2,2,sit,sit
3,3,std,std
5,5,wlk,wlk
1,1,jog,jog
2,2,sit,sit
1,1,jog,jog
4,4,ups,ups
2,2,sit,sit
1,1,jog,jog
3,3,std,std
2,2,sit,sit
5,5,wlk,wlk
3,3,std,std
5,5,wlk,wlk
0,0,dws,dws
5,5,wlk,wlk
5,5,wlk,wlk
2,2,sit,sit
2,2,sit,sit
5,5,wlk,wlk
2,2,sit,sit
5,5,wlk,wlk
2,2,sit,sit
5,5,wlk,wlk
3,3,std,std
5,5,wlk,wlk
0,0,dws,dws
1,1,jog,jog
2,2,sit,sit
5,5,wlk,wlk
3,3,std,std
3,3,std,std
0,0,dws,dws
3,3,std,std
5,5,wlk,wlk
3,3,std,std
3,3,std,std
2,2,sit,sit
5,5,wlk,wlk
1,1,jog,jog
5,5,wlk,wlk
3,3,std,std
3,3,std,std
3,3,std,std
1,1,jog,jog
5,5,wlk,wlk
5,5,wlk,wlk
5,5,wlk,wlk
5,5,wlk,wlk
2,2,sit,sit
5,5,wlk,wlk
2,2,sit,sit
5,5,wlk,wlk
3,3,std,std
2,2,sit,sit
5,5,wlk,wlk
3,3,std,std
2,2,sit,sit
2,2,sit,sit
3,3,std,std
4,4,ups,ups
3,3,std,std
5,5,wlk,wlk
2,2,sit,sit
2,2,sit,sit
0,0,dws,dws
3,3,std,std
3,3,std,std
3,3,std,std
3,3,std,std
5,5,wlk,wlk
0,5,dws,wlk
5,5,wlk,wlk
5,5,wlk,wlk
2,2,sit,sit
2,2,sit,sit
5,5,wlk,wlk
3,3,std,std
3,3,std,std
2,2,sit,sit
2,2,sit,sit
4,4,ups,ups
2,2,sit,sit
2,2,sit,sit
5,5,wlk,wlk
2,2,sit,sit
5,5,wlk,wlk
4,4,ups,ups
2,2,sit,sit
2,2,sit,sit
1,1,jog,jog
5,5,wlk,wlk
3,3,std,std
2,3,sit,std
3,3,std,std
1,1,jog,jog
5,5,wlk,wlk
3,3,std,std
3,2,std,sit
1,1,jog,jog
3,3,std,std
3,3,std,std
3,2,std,sit
5,4,wlk,ups
4,0,ups,dws
2,2,sit,sit
3,3,std,std
2,2,sit,sit
2,2,sit,sit
5,5,wlk,wlk
4,4,ups,ups
0,0,dws,dws
2,2,sit,sit
1,1,jog,jog
5,5,wlk,wlk
2,2,sit,sit
4,4,ups,ups
2,2,sit,sit
2,2,sit,sit
4,4,ups,ups
1,1,jog,jog
5,5,wlk,wlk
4,5,ups,wlk
2,2,sit,sit
4,4,ups,ups
3,3,std,std
5,5,wlk,wlk
5,5,wlk,wlk
2,2,sit,sit
3,3,std,std
2,2,sit,sit
4,4,ups,ups
5,5,wlk,wlk
4,4,ups,ups
5,5,wlk,wlk
4,4,ups,ups
4,4,ups,ups
1,1,jog,jog
4,4,ups,ups
1,1,jog,jog
5,5,wlk,wlk
4,4,ups,ups
2,2,sit,sit
2,2,sit,sit
3,3,std,std
0,5,dws,wlk
3,3,std,std
2,2,sit,sit
2,2,sit,sit
2,2,sit,sit
2,2,sit,sit
3,3,std,std
5,5,wlk,wlk
5,5,wlk,wlk
4,4,ups,ups
0,0,dws,dws
3,3,std,std
5,5,wlk,wlk
5,5,wlk,wlk
2,2,sit,sit
2,2,sit,sit
5,5,wlk,wlk
3,3,std,std
2,2,sit,sit
2,2,sit,sit
0,0,dws,dws
5,5,wlk,wlk
2,2,sit,sit
3,3,std,std
2,2,sit,sit
2,2,sit,sit
2,2,sit,sit
1,1,jog,jog
3,3,std,std
2,2,sit,sit
4,4,ups,ups
5,5,wlk,wlk
5,5,wlk,wlk
5,5,wlk,wlk
2,2,sit,sit
1,1,jog,jog
2,2,sit,sit
3,3,std,std
2,2,sit,sit
2,2,sit,sit
4,4,ups,ups
4,4,ups,ups
4,4,ups,ups
4,0,ups,dws
1,1,jog,jog
4,4,ups,ups
5,5,wlk,wlk
0,0,dws,dws
2,2,sit,sit
5,5,wlk,wlk
3,3,std,std
2,2,sit,sit
5,5,wlk,wlk
2,2,sit,sit
2,2,sit,sit
2,2,sit,sit
1,1,jog,jog
0,0,dws,dws
2,2,sit,sit
1,1,jog,jog
4,4,ups,ups
3,3,std,std
5,5,wlk,wlk
2,2,sit,sit
5,5,wlk,wlk
3,3,std,std
3,3,std,std
3,3,std,std
5,5,wlk,wlk
4,4,ups,ups
2,2,sit,sit
5,5,wlk,wlk
4,4,ups,ups
5,5,wlk,wlk
2,2,sit,sit
2,2,sit,sit
2,2,sit,sit
2,2,sit,sit
2,2,sit,sit
3,3,std,std
3,3,std,std
4,4,ups,ups
5,5,wlk,wlk
5,5,wlk,wlk
3,3,std,std
2,2,sit,sit
5,5,wlk,wlk
2,2,sit,sit
5,5,wlk,wlk
0,0,dws,dws
2,2,sit,sit
0,0,dws,dws
5,5,wlk,wlk
3,3,std,std
3,3,std,std
0,0,dws,dws
3,3,std,std
5,5,wlk,wlk
1,1,jog,jog
1,1,jog,jog
5,5,wlk,wlk
2,2,sit,sit
2,2,sit,sit
3,3,std,std
0,0,dws,dws
2,2,sit,sit
2,2,sit,sit
2,2,sit,sit
1,1,jog,jog
4,4,ups,ups
2,2,sit,sit
2,2,sit,sit
2,2,sit,sit
5,5,wlk,wlk
2,2,sit,sit
2,2,sit,sit
5,5,wlk,wlk
2,2,sit,sit
5,5,wlk,wlk
4,4,ups,ups
3,3,std,std
4,4,ups,ups
2,2,sit,sit
5,5,wlk,wlk
3,3,std,std
0,4,dws,ups
4,4,ups,ups
3,3,std,std
1,1,jog,jog
3,3,std,std
3,3,std,std
2,2,sit,sit
5,5,wlk,wlk
0,0,dws,dws
5,5,wlk,wlk
0,0,dws,dws
4,4,ups,ups
2,2,sit,sit
1,1,jog,jog
4,4,ups,ups
5,5,wlk,wlk
5,5,wlk,wlk
3,2,std,sit
5,5,wlk,wlk
5,5,wlk,wlk
2,2,sit,sit
2,2,sit,sit
5,5,wlk,wlk
2,2,sit,sit
3,3,std,std
1,1,jog,jog
0,0,dws,dws
3,3,std,std
0,0,dws,dws
5,5,wlk,wlk
2,2,sit,sit
3,3,std,std
3,3,std,std
3,3,std,std
3,3,std,std
5,5,wlk,wlk
4,0,ups,dws
2,2,sit,sit
5,5,wlk,wlk
1,1,jog,jog
3,3,std,std
3,3,std,std
4,5,ups,wlk
3,3,std,std
2,2,sit,sit
3,3,std,std
4,4,ups,ups
2,2,sit,sit
2,2,sit,sit
2,2,sit,sit
5,5,wlk,wlk
4,4,ups,ups
2,2,sit,sit
4,4,ups,ups
5,5,wlk,wlk
3,3,std,std
1,1,jog,jog
2,2,sit,sit
4,4,ups,ups
1,1,jog,jog
5,5,wlk,wlk
5,5,wlk,wlk
4,4,ups,ups
5,5,wlk,wlk
3,3,std,std
1,1,jog,jog
5,5,wlk,wlk
3,3,std,std
3,3,std,std
5,5,wlk,wlk
4,4,ups,ups
5,5,wlk,wlk
1,1,jog,jog
5,5,wlk,wlk
2,2,sit,sit
2,2,sit,sit
5,5,wlk,wlk
5,5,wlk,wlk
4,4,ups,ups
1,1,jog,jog
2,2,sit,sit
5,5,wlk,wlk
3,3,std,std
0,0,dws,dws
2,2,sit,sit
4,4,ups,ups
2,2,sit,sit
4,4,ups,ups
1,1,jog,jog
3,3,std,std
2,2,sit,sit
1,1,jog,jog
1,1,jog,jog
5,5,wlk,wlk
1,1,jog,jog
2,2,sit,sit
0,5,dws,wlk
0,0,dws,dws
1,1,jog,jog
2,2,sit,sit
5,5,wlk,wlk
0,0,dws,dws
4,4,ups,ups
2,2,sit,sit
2,2,sit,sit
3,3,std,std
4,4,ups,ups
0,4,dws,ups
3,3,std,std
5,5,wlk,wlk
3,3,std,std
5,5,wlk,wlk
2,2,sit,sit
3,3,std,std
2,2,sit,sit
3,3,std,std
3,3,std,std
5,5,wlk,wlk
4,4,ups,ups
5,5,wlk,wlk
4,4,ups,ups
5,5,wlk,wlk
2,2,sit,sit
5,5,wlk,wlk
3,3,std,std
3,3,std,std
2,2,sit,sit
5,5,wlk,wlk
1,1,jog,jog
0,0,dws,dws
3,3,std,std
5,5,wlk,wlk
4,4,ups,ups
5,5,wlk,wlk
5,5,wlk,wlk
1,1,jog,jog
5,5,wlk,wlk
3,3,std,std
3,3,std,std
2,2,sit,sit
2,2,sit,sit
1,1,jog,jog
5,5,wlk,wlk
2,2,sit,sit
3,3,std,std
4,4,ups,ups
1,1,jog,jog
1,1,jog,jog
5,5,wlk,wlk
2,2,sit,sit
4,4,ups,ups
0,0,dws,dws
1,1,jog,jog
2,2,sit,sit
4,4,ups,ups
3,2,std,sit
4,4,ups,ups
2,2,sit,sit
3,3,std,std
4,4,ups,ups
2,2,sit,sit
0,0,dws,dws
0,0,dws,dws
3,3,std,std
2,2,sit,sit
5,5,wlk,wlk
1,1,jog,jog
5,5,wlk,wlk
5,5,wlk,wlk
5,5,wlk,wlk
5,5,wlk,wlk
3,3,std,std
4,4,ups,ups
5,5,wlk,wlk
2,2,sit,sit
5,5,wlk,wlk
2,2,sit,sit
4,4,ups,ups
1,1,jog,jog
3,2,std,sit
5,5,wlk,wlk
5,5,wlk,wlk
4,4,ups,ups
2,2,sit,sit
3,3,std,std
4,4,ups,ups
2,2,sit,sit
5,5,wlk,wlk
0,0,dws,dws
5,5,wlk,wlk
0,0,dws,dws
5,5,wlk,wlk
3,3,std,std
2,2,sit,sit
3,3,std,std
4,4,ups,ups
5,5,wlk,wlk
2,2,sit,sit
4,4,ups,ups
3,3,std,std
3,3,std,std
5,5,wlk,wlk
2,2,sit,sit
3,3,std,std
1,1,jog,jog
1,1,jog,jog
5,5,wlk,wlk
4,4,ups,ups
4,4,ups,ups
3,3,std,std
5,5,wlk,wlk
1,1,jog,jog
5,5,wlk,wlk
2,2,sit,sit
0,0,dws,dws
0,0,dws,dws
2,2,sit,sit
2,2,sit,sit
2,2,sit,sit
2,2,sit,sit
3,3,std,std
2,2,sit,sit
2,2,sit,sit
5,5,wlk,wlk
1,1,jog,jog
0,0,dws,dws
0,0,dws,dws
3,3,std,std
2,2,sit,sit
5,5,wlk,wlk
5,5,wlk,wlk
2,2,sit,sit
2,2,sit,sit
0,0,dws,dws
2,2,sit,sit
2,2,sit,sit
2,3,sit,std
4,4,ups,ups
3,3,std,std
5,5,wlk,wlk
2,2,sit,sit
2,2,sit,sit
3,3,std,std
1,1,jog,jog
5,5,wlk,wlk
2,2,sit,sit
2,2,sit,sit
5,5,wlk,wlk
2,2,sit,sit
5,5,wlk,wlk
2,2,sit,sit
2,2,sit,sit
4,4,ups,ups
3,3,std,std
3,3,std,std
0,0,dws,dws
2,2,sit,sit
5,5,wlk,wlk
3,3,std,std
2,2,sit,sit
5,0,wlk,dws
0,0,dws,dws
3,3,std,std
5,5,wlk,wlk
5,5,wlk,wlk
2,2,sit,sit
5,5,wlk,wlk
2,3,sit,std
2,2,sit,sit
3,3,std,std
3,3,std,std
4,4,ups,ups
2,2,sit,sit
3,3,std,std
2,2,sit,sit
5,5,wlk,wlk
4,4,ups,ups
4,4,ups,ups
0,0,dws,dws
5,5,wlk,wlk
2,2,sit,sit
1,1,jog,jog
4,4,ups,ups
5,5,wlk,wlk
5,5,wlk,wlk
2,2,sit,sit
5,5,wlk,wlk
5,5,wlk,wlk
5,5,wlk,wlk
0,0,dws,dws
5,5,wlk,wlk
1,1,jog,jog
4,4,ups,ups
2,2,sit,sit
3,3,std,std
2,2,sit,sit
3,3,std,std
4,4,ups,ups
1,1,jog,jog
1,1,jog,jog
2,2,sit,sit
1,1,jog,jog
3,3,std,std
5,5,wlk,wlk
2,2,sit,sit
2,2,sit,sit
0,0,dws,dws
2,2,sit,sit
3,3,std,std
4,4,ups,ups
2,2,sit,sit
2,2,sit,sit
2,2,sit,sit
0,0,dws,dws
3,3,std,std
0,5,dws,wlk
5,5,wlk,wlk
5,5,wlk,wlk
2,2,sit,sit
2,2,sit,sit
4,4,ups,ups
0,0,dws,dws
4,4,ups,ups
0,0,dws,dws
3,3,std,std
3,3,std,std
0,0,dws,dws
5,5,wlk,wlk
5,5,wlk,wlk
2,2,sit,sit
4,4,ups,ups
4,4,ups,ups
2,2,sit,sit
0,0,dws,dws
3,3,std,std
3,3,std,std
2,2,sit,sit
5,5,wlk,wlk
3,3,std,std
5,5,wlk,wlk
4,4,ups,ups
1,1,jog,jog
0,0,dws,dws
4,4,ups,ups
4,4,ups,ups
3,3,std,std
2,2,sit,sit
4,4,ups,ups
2,2,sit,sit
5,5,wlk,wlk
2,2,sit,sit
3,3,std,std
2,2,sit,sit
1,1,jog,jog
2,2,sit,sit
2,3,sit,std
3,3,std,std
2,2,sit,sit
4,4,ups,ups
2,2,sit,sit
5,5,wlk,wlk
5,5,wlk,wlk
5,5,wlk,wlk
5,5,wlk,wlk
2,2,sit,sit
0,0,dws,dws
2,2,sit,sit
4,4,ups,ups
1,1,jog,jog
5,5,wlk,wlk
3,3,std,std
3,3,std,std
0,0,dws,dws
2,2,sit,sit
0,0,dws,dws
5,5,wlk,wlk
5,5,wlk,wlk
5,5,wlk,wlk
2,2,sit,sit
2,2,sit,sit
0,5,dws,wlk
5,5,wlk,wlk
4,4,ups,ups
1,1,jog,jog
5,5,wlk,wlk
5,5,wlk,wlk
5,5,wlk,wlk
0,0,dws,dws
5,5,wlk,wlk
1,1,jog,jog
5,5,wlk,wlk
4,4,ups,ups
0,0,dws,dws
3,3,std,std
2,2,sit,sit
1,1,jog,jog
3,3,std,std
5,5,wlk,wlk
4,4,ups,ups
5,5,wlk,wlk
4,4,ups,ups
4,4,ups,ups
2,2,sit,sit
2,2,sit,sit
0,0,dws,dws
4,4,ups,ups
3,3,std,std
5,5,wlk,wlk
0,1,dws,jog
2,2,sit,sit
3,3,std,std
5,5,wlk,wlk
3,3,std,std
5,5,wlk,wlk
3,3,std,std
3,3,std,std
3,2,std,sit
3,3,std,std
0,0,dws,dws
3,3,std,std
2,2,sit,sit
5,5,wlk,wlk
4,4,ups,ups
4,0,ups,dws
3,3,std,std
2,2,sit,sit
2,2,sit,sit
1,1,jog,jog
3,3,std,std
4,4,ups,ups
1,1,jog,jog
2,2,sit,sit
5,5,wlk,wlk
1,1,jog,jog
0,0,dws,dws
2,2,sit,sit
4,4,ups,ups
5,5,wlk,wlk
2,2,sit,sit
1,1,jog,jog
5,5,wlk,wlk
5,5,wlk,wlk
5,5,wlk,wlk
5,5,wlk,wlk
5,5,wlk,wlk
0,0,dws,dws
2,2,sit,sit
2,3,sit,std
1,1,jog,jog
5,5,wlk,wlk
1,1,jog,jog
2,2,sit,sit
5,5,wlk,wlk
5,5,wlk,wlk
2,2,sit,sit
3,3,std,std
5,5,wlk,wlk
2,2,sit,sit
0,0,dws,dws
2,2,sit,sit
5,5,wlk,wlk
0,0,dws,dws
2,2,sit,sit
0,0,dws,dws
2,2,sit,sit
3,3,std,std
2,2,sit,sit
4,4,ups,ups
5,5,wlk,wlk
2,2,sit,sit
2,2,sit,sit
5,5,wlk,wlk
3,3,std,std
4,4,ups,ups
2,2,sit,sit
2,2,sit,sit
0,0,dws,dws
1,1,jog,jog
4,4,ups,ups
2,2,sit,sit
5,5,wlk,wlk
3,3,std,std
3,2,std,sit
2,2,sit,sit
3,3,std,std
4,4,ups,ups
2,2,sit,sit
1,1,jog,jog
5,5,wlk,wlk
5,5,wlk,wlk
5,5,wlk,wlk
3,3,std,std
1,1,jog,jog
2,2,sit,sit
3,3,std,std
2,2,sit,sit
5,5,wlk,wlk
2,2,sit,sit
5,5,wlk,wlk
0,0,dws,dws
3,3,std,std
5,5,wlk,wlk
3,3,std,std
2,2,sit,sit
3,3,std,std
0,0,dws,dws
3,2,std,sit
1,1,jog,jog
2,2,sit,sit
2,2,sit,sit
2,2,sit,sit
5,5,wlk,wlk
4,4,ups,ups
2,2,sit,sit
3,3,std,std
4,4,ups,ups
2,2,sit,sit
3,2,std,sit
4,4,ups,ups
2,2,sit,sit
5,5,wlk,wlk
3,3,std,std
2,2,sit,sit
2,2,sit,sit
5,5,wlk,wlk
5,5,wlk,wlk
3,3,std,std
2,2,sit,sit
3,3,std,std
2,2,sit,sit
5,5,wlk,wlk
0,0,dws,dws
5,5,wlk,wlk
5,5,wlk,wlk
1,1,jog,jog
5,5,wlk,wlk
3,3,std,std
0,0,dws,dws
2,2,sit,sit
5,5,wlk,wlk
3,3,std,std
5,5,wlk,wlk
2,2,sit,sit
3,3,std,std
5,5,wlk,wlk
3,3,std,std
5,5,wlk,wlk
5,5,wlk,wlk
5,5,wlk,wlk
2,2,sit,sit
5,5,wlk,wlk
1,1,jog,jog
3,3,std,std
0,0,dws,dws
5,5,wlk,wlk
5,5,wlk,wlk
2,2,sit,sit
1,1,jog,jog
5,5,wlk,wlk
0,0,dws,dws
3,3,std,std
2,2,sit,sit
5,5,wlk,wlk
1,1,jog,jog
5,5,wlk,wlk
0,0,dws,dws
1,1,jog,jog
5,5,wlk,wlk
4,4,ups,ups
0,0,dws,dws
5,5,wlk,wlk
5,5,wlk,wlk
2,2,sit,sit
2,2,sit,sit
1,1,jog,jog
1,1,jog,jog
5,5,wlk,wlk
3,3,std,std
